0F-InvertedOnlyMD5,0-InvertedOnlyPids,11-System_FileName,13F-System_Size,14F-System_FileAttributes,15F-System_DateModified,16F-System_DateCreated,17F-System_DateAccessed,33-System_ItemUrl,3-System_ItemFolderNameDisplay,4182-System_ComputerName,4351-System_ContentType,4363-System_DateImported,4369-System_Document_DateCreated,4371-System_Document_DateSaved,4390-System_FileExtension,4394-System_FileOwner,4395-System_FilePlaceholderStatus,4415-System_Image_BitDepth,4418-System_Image_Dimensions,4419-System_Image_HorizontalResolution,4420-System_Image_HorizontalSize,4421-System_Image_VerticalResolution,4422-System_Image_VerticalSize,4427-System_IsAttachment,4429-System_IsEncrypted,4432-System_IsFolder,4436-System_ItemDate,4438-System_ItemFolderPathDisplay,4439-System_ItemFolderPathDisplayNarrow,4440-System_ItemName,4441-System_ItemNameDisplay,4442-System_ItemNameDisplayWithoutExtension,4445-System_ItemPathDisplay,4446-System_ItemPathDisplayNarrow,4448-System_ItemType,4454-System_Kind,4455-System_KindText,4470-System_MIMEType,4472-System_Media_ClassPrimaryID,4483-System_Media_DlnaProfileID,4557-System_NotUserContent,4563-System_ParsingName,4621-System_SFGAOFlags,4622-System_Search_AccessCount,4629F-System_Search_GatherTime,4631-System_Search_LastIndexedTotalTime,4635-System_Search_Store,4676-System_ThumbnailCacheId,4700-System_VolumeId,5-System_ItemTypeText,WorkID
"9BF338859B6D6E587DBA3143D24D4910","26126312","o_003.gif","43","Archive (32)","21/08/2019 19:37:18.0000000","15/09/2019 21:05:20.4678989","15/09/2019 21:05:20.4678989","file:C:/Users/Professor Moriarty/Desktop/News/BBC NEWS   NEWS Disgraced University Professor Leaves_files/o_003.gif","BBC NEWS   NEWS Disgraced University Professor Leaves_files","DESKTOP-HL2LCVA","image/gif","21/08/2019 19:37:18.0000000","21/08/2019 19:37:18.0000000","21/08/2019 19:37:18.0000000",".gif","DESKTOP-HL2LCVA\Professor Moriarty","6","8","‪1 x 1‬","96","1","96","1","False","False","False","21/08/2019 19:37:18.0000000","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   NEWS Disgraced University Professor Leaves_files","BBC NEWS   NEWS Disgraced University Professor Leaves_files (C:\Users\Professor Moriarty\Desktop\News)","o_003.gif","o_003.gif","o_003","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   NEWS Disgraced University Professor Leaves_files\o_003.gif","o_003 (C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   NEWS Disgraced University Professor Leaves_files)",".gif","picture","Picture","image/gif","{6FB2E74A-B8CB-40BB-93F3-FAC5F00FA203}","GIF_LRG","False","o_003.gif","1077936503","0","15/09/2019 21:05:22.8194993","0,015625","file","5941E9492B84BB14","eda0f2ba-fb47-4cd4-b875-e076904e8ed9","GIF image","2546"
"2D7C054140097A416A73DB34FF26F37E","26126312","print.gif","72","Archive (32)","21/08/2019 19:37:16.0000000","15/09/2019 21:05:20.4990980","15/09/2019 21:05:20.5147286","file:C:/Users/Professor Moriarty/Desktop/News/BBC NEWS   NEWS Disgraced University Professor Leaves_files/print.gif","BBC NEWS   NEWS Disgraced University Professor Leaves_files","DESKTOP-HL2LCVA","image/gif","21/08/2019 19:37:16.0000000","21/08/2019 19:37:16.0000000","21/08/2019 19:37:16.0000000",".gif","DESKTOP-HL2LCVA\Professor Moriarty","6","8","‪17 x 11‬","96","17","96","11","False","False","False","21/08/2019 19:37:16.0000000","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   NEWS Disgraced University Professor Leaves_files","BBC NEWS   NEWS Disgraced University Professor Leaves_files (C:\Users\Professor Moriarty\Desktop\News)","print.gif","print.gif","print","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   NEWS Disgraced University Professor Leaves_files\print.gif","print (C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   NEWS Disgraced University Professor Leaves_files)",".gif","picture","Picture","image/gif","{6FB2E74A-B8CB-40BB-93F3-FAC5F00FA203}","GIF_LRG","False","print.gif","1077936503","0","15/09/2019 21:05:22.8038778","0","file","345A43AD3D6E164E","eda0f2ba-fb47-4cd4-b875-e076904e8ed9","GIF image","2547"
"56186014064C8AE89C0B9448C7A48A81","26126312","search_button.gif","295","Archive (32)","21/08/2019 19:37:16.0000000","15/09/2019 21:05:20.5997151","15/09/2019 21:05:20.6150796","file:C:/Users/Professor Moriarty/Desktop/News/BBC NEWS   NEWS Disgraced University Professor Leaves_files/search_button.gif","BBC NEWS   NEWS Disgraced University Professor Leaves_files","DESKTOP-HL2LCVA","image/gif","21/08/2019 19:37:16.0000000","21/08/2019 19:37:16.0000000","21/08/2019 19:37:16.0000000",".gif","DESKTOP-HL2LCVA\Professor Moriarty","6","8","‪56 x 23‬","96","56","96","23","False","False","False","21/08/2019 19:37:16.0000000","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   NEWS Disgraced University Professor Leaves_files","BBC NEWS   NEWS Disgraced University Professor Leaves_files (C:\Users\Professor Moriarty\Desktop\News)","search_button.gif","search_button.gif","search_button","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   NEWS Disgraced University Professor Leaves_files\search_button.gif","search_button (C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   NEWS Disgraced University Professor Leaves_files)",".gif","picture","Picture","image/gif","{6FB2E74A-B8CB-40BB-93F3-FAC5F00FA203}","GIF_LRG","False","search_button.gif","1077936503","0","15/09/2019 21:05:22.7882542","0","file","A0FCD529C85E9D02","eda0f2ba-fb47-4cd4-b875-e076904e8ed9","GIF image","2549"
"DE002534C0F37883B113FE86E0FEEFF5","26126312","services_gen.gif","1850","Archive (32)","21/08/2019 19:37:14.0000000","15/09/2019 21:05:20.6531170","15/09/2019 21:05:20.6844475","file:C:/Users/Professor Moriarty/Desktop/News/BBC NEWS   NEWS Disgraced University Professor Leaves_files/services_gen.gif","BBC NEWS   NEWS Disgraced University Professor Leaves_files","DESKTOP-HL2LCVA","image/gif","21/08/2019 19:37:14.0000000","21/08/2019 19:37:14.0000000","21/08/2019 19:37:14.0000000",".gif","DESKTOP-HL2LCVA\Professor Moriarty","6","8","‪50 x 50‬","96","50","96","50","False","False","False","21/08/2019 19:37:14.0000000","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   NEWS Disgraced University Professor Leaves_files","BBC NEWS   NEWS Disgraced University Professor Leaves_files (C:\Users\Professor Moriarty\Desktop\News)","services_gen.gif","services_gen.gif","services_gen","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   NEWS Disgraced University Professor Leaves_files\services_gen.gif","services_gen (C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   NEWS Disgraced University Professor Leaves_files)",".gif","picture","Picture","image/gif","{6FB2E74A-B8CB-40BB-93F3-FAC5F00FA203}","GIF_LRG","False","services_gen.gif","1077936503","0","15/09/2019 21:05:22.7726230","0","file","8C3846F9F0459F02","eda0f2ba-fb47-4cd4-b875-e076904e8ed9","GIF image","2550"
"9343998FDDCB8A65B55DFB71423B4928","26126312","start_quote_rb.gif","180","Archive (32)","21/08/2019 19:37:14.0000000","15/09/2019 21:05:20.7219662","15/09/2019 21:05:20.7219662","file:C:/Users/Professor Moriarty/Desktop/News/BBC NEWS   NEWS Disgraced University Professor Leaves_files/start_quote_rb.gif","BBC NEWS   NEWS Disgraced University Professor Leaves_files","DESKTOP-HL2LCVA","image/gif","21/08/2019 19:37:14.0000000","21/08/2019 19:37:14.0000000","21/08/2019 19:37:14.0000000",".gif","DESKTOP-HL2LCVA\Professor Moriarty","6","8","‪24 x 13‬","96","24","96","13","False","False","False","21/08/2019 19:37:14.0000000","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   NEWS Disgraced University Professor Leaves_files","BBC NEWS   NEWS Disgraced University Professor Leaves_files (C:\Users\Professor Moriarty\Desktop\News)","start_quote_rb.gif","start_quote_rb.gif","start_quote_rb","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   NEWS Disgraced University Professor Leaves_files\start_quote_rb.gif","start_quote_rb (C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   NEWS Disgraced University Professor Leaves_files)",".gif","picture","Picture","image/gif","{6FB2E74A-B8CB-40BB-93F3-FAC5F00FA203}","GIF_LRG","False","start_quote_rb.gif","1077936503","0","15/09/2019 21:05:22.7569851","0","file","A8EE08C2CAEE16B8","eda0f2ba-fb47-4cd4-b875-e076904e8ed9","GIF image","2551"
"5EF3A7C4B8A2060C8298D1E07230E177","26126312","toolbar_logo.gif","424","Archive (32)","21/08/2019 19:37:12.0000000","15/09/2019 21:05:20.8535569","15/09/2019 21:05:20.8535569","file:C:/Users/Professor Moriarty/Desktop/News/BBC NEWS   NEWS Disgraced University Professor Leaves_files/toolbar_logo.gif","BBC NEWS   NEWS Disgraced University Professor Leaves_files","DESKTOP-HL2LCVA","image/gif","21/08/2019 19:37:12.0000000","21/08/2019 19:37:12.0000000","21/08/2019 19:37:12.0000000",".gif","DESKTOP-HL2LCVA\Professor Moriarty","6","8","‪42 x 14‬","96","42","96","14","False","False","False","21/08/2019 19:37:12.0000000","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   NEWS Disgraced University Professor Leaves_files","BBC NEWS   NEWS Disgraced University Professor Leaves_files (C:\Users\Professor Moriarty\Desktop\News)","toolbar_logo.gif","toolbar_logo.gif","toolbar_logo","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   NEWS Disgraced University Professor Leaves_files\toolbar_logo.gif","toolbar_logo (C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   NEWS Disgraced University Professor Leaves_files)",".gif","picture","Picture","image/gif","{6FB2E74A-B8CB-40BB-93F3-FAC5F00FA203}","GIF_LRG","False","toolbar_logo.gif","1077936503","0","15/09/2019 21:05:21.8707905","0,015625","file","4386E5A06ED5DFF1","eda0f2ba-fb47-4cd4-b875-e076904e8ed9","GIF image","2553"
"0B92E69E441C2DFFA7F2CA017EB4F9DF","26126312","v3_map_world_rb.gif","557","Archive (32)","21/08/2019 19:37:12.0000000","15/09/2019 21:05:20.9539607","15/09/2019 21:05:20.9695830","file:C:/Users/Professor Moriarty/Desktop/News/BBC NEWS   NEWS Disgraced University Professor Leaves_files/v3_map_world_rb.gif","BBC NEWS   NEWS Disgraced University Professor Leaves_files","DESKTOP-HL2LCVA","image/gif","21/08/2019 19:37:12.0000000","21/08/2019 19:37:12.0000000","21/08/2019 19:37:12.0000000",".gif","DESKTOP-HL2LCVA\Professor Moriarty","6","8","‪92 x 54‬","96","92","96","54","False","False","False","21/08/2019 19:37:12.0000000","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   NEWS Disgraced University Professor Leaves_files","BBC NEWS   NEWS Disgraced University Professor Leaves_files (C:\Users\Professor Moriarty\Desktop\News)","v3_map_world_rb.gif","v3_map_world_rb.gif","v3_map_world_rb","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   NEWS Disgraced University Professor Leaves_files\v3_map_world_rb.gif","v3_map_world_rb (C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   NEWS Disgraced University Professor Leaves_files)",".gif","picture","Picture","image/gif","{6FB2E74A-B8CB-40BB-93F3-FAC5F00FA203}","GIF_LRG","False","v3_map_world_rb.gif","1077936503","0","15/09/2019 21:05:21.8551576","0","file","47D948855FCF89BA","eda0f2ba-fb47-4cd4-b875-e076904e8ed9","GIF image","2555"
"E8C0C4CC14749DB7E423DF98F6BF99E6","26126312","videonews.gif","237","Archive (32)","21/08/2019 19:37:10.0000000","15/09/2019 21:05:21.1019474","15/09/2019 21:05:21.1039384","file:C:/Users/Professor Moriarty/Desktop/News/BBC NEWS   NEWS Disgraced University Professor Leaves_files/videonews.gif","BBC NEWS   NEWS Disgraced University Professor Leaves_files","DESKTOP-HL2LCVA","image/gif","21/08/2019 19:37:10.0000000","21/08/2019 19:37:10.0000000","21/08/2019 19:37:10.0000000",".gif","DESKTOP-HL2LCVA\Professor Moriarty","6","8","‪60 x 13‬","96","60","96","13","False","False","False","21/08/2019 19:37:10.0000000","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   NEWS Disgraced University Professor Leaves_files","BBC NEWS   NEWS Disgraced University Professor Leaves_files (C:\Users\Professor Moriarty\Desktop\News)","videonews.gif","videonews.gif","videonews","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   NEWS Disgraced University Professor Leaves_files\videonews.gif","videonews (C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   NEWS Disgraced University Professor Leaves_files)",".gif","picture","Picture","image/gif","{6FB2E74A-B8CB-40BB-93F3-FAC5F00FA203}","GIF_LRG","False","videonews.gif","1077936503","0","15/09/2019 21:05:21.8173803","0,015625","file","F1E33A743D913BAE","eda0f2ba-fb47-4cd4-b875-e076904e8ed9","GIF image","2557"
"94D76FA623CAFF057FC298F41E25C36F","26126312","video_text.gif","1325","Archive (32)","21/08/2019 19:37:10.0000000","15/09/2019 21:05:21.1226051","15/09/2019 21:05:21.1538769","file:C:/Users/Professor Moriarty/Desktop/News/BBC NEWS   NEWS Disgraced University Professor Leaves_files/video_text.gif","BBC NEWS   NEWS Disgraced University Professor Leaves_files","DESKTOP-HL2LCVA","image/gif","21/08/2019 19:37:10.0000000","21/08/2019 19:37:10.0000000","21/08/2019 19:37:10.0000000",".gif","DESKTOP-HL2LCVA\Professor Moriarty","6","8","‪57 x 13‬","96","57","96","13","False","False","False","21/08/2019 19:37:10.0000000","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   NEWS Disgraced University Professor Leaves_files","BBC NEWS   NEWS Disgraced University Professor Leaves_files (C:\Users\Professor Moriarty\Desktop\News)","video_text.gif","video_text.gif","video_text","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   NEWS Disgraced University Professor Leaves_files\video_text.gif","video_text (C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   NEWS Disgraced University Professor Leaves_files)",".gif","picture","Picture","image/gif","{6FB2E74A-B8CB-40BB-93F3-FAC5F00FA203}","GIF_LRG","False","video_text.gif","1077936503","0","15/09/2019 21:05:21.8017575","0,015625","file","DB9B2B6E7F87A50E","eda0f2ba-fb47-4cd4-b875-e076904e8ed9","GIF image","2558"
"9BF338859B6D6E587DBA3143D24D4910","26126312","o_003.gif","43","Archive (32)","21/08/2019 19:38:12.0000000","15/09/2019 21:05:21.5702826","15/09/2019 21:05:21.5702826","file:C:/Users/Professor Moriarty/Desktop/News/BBC NEWS   UK   Joshua Reynolds Found Evicerated_files/o_003.gif","BBC NEWS   UK   Joshua Reynolds Found Evicerated_files","DESKTOP-HL2LCVA","image/gif","21/08/2019 19:38:12.0000000","21/08/2019 19:38:12.0000000","21/08/2019 19:38:12.0000000",".gif","DESKTOP-HL2LCVA\Professor Moriarty","6","8","‪1 x 1‬","96","1","96","1","False","False","False","21/08/2019 19:38:12.0000000","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   UK   Joshua Reynolds Found Evicerated_files","BBC NEWS   UK   Joshua Reynolds Found Evicerated_files (C:\Users\Professor Moriarty\Desktop\News)","o_003.gif","o_003.gif","o_003","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   UK   Joshua Reynolds Found Evicerated_files\o_003.gif","o_003 (C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   UK   Joshua Reynolds Found Evicerated_files)",".gif","picture","Picture","image/gif","{6FB2E74A-B8CB-40BB-93F3-FAC5F00FA203}","GIF_LRG","False","o_003.gif","1077936503","0","15/09/2019 21:05:21.7220624","0","file","9B39D44D0C38CAA5","eda0f2ba-fb47-4cd4-b875-e076904e8ed9","GIF image","2561"
"3F35C0051D7E0C044C033218E150F29B","26126312","o_004.gif","43","Archive (32)","21/08/2019 19:38:12.0000000","15/09/2019 21:05:21.6015320","15/09/2019 21:05:21.6015320","file:C:/Users/Professor Moriarty/Desktop/News/BBC NEWS   UK   Joshua Reynolds Found Evicerated_files/o_004.gif","BBC NEWS   UK   Joshua Reynolds Found Evicerated_files","DESKTOP-HL2LCVA","image/gif","21/08/2019 19:38:12.0000000","21/08/2019 19:38:12.0000000","21/08/2019 19:38:12.0000000",".gif","DESKTOP-HL2LCVA\Professor Moriarty","6","8","‪1 x 1‬","96","1","96","1","False","False","False","21/08/2019 19:38:12.0000000","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   UK   Joshua Reynolds Found Evicerated_files","BBC NEWS   UK   Joshua Reynolds Found Evicerated_files (C:\Users\Professor Moriarty\Desktop\News)","o_004.gif","o_004.gif","o_004","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   UK   Joshua Reynolds Found Evicerated_files\o_004.gif","o_004 (C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   UK   Joshua Reynolds Found Evicerated_files)",".gif","picture","Picture","image/gif","{6FB2E74A-B8CB-40BB-93F3-FAC5F00FA203}","GIF_LRG","False","o_004.gif","1077936503","0","15/09/2019 21:05:21.7064354","0","file","F18C1CEA7DB3E034","eda0f2ba-fb47-4cd4-b875-e076904e8ed9","GIF image","2562"
"2D7C054140097A416A73DB34FF26F37E","26126312","print.gif","72","Archive (32)","21/08/2019 19:38:10.0000000","15/09/2019 21:05:21.6595548","15/09/2019 21:05:21.6908474","file:C:/Users/Professor Moriarty/Desktop/News/BBC NEWS   UK   Joshua Reynolds Found Evicerated_files/print.gif","BBC NEWS   UK   Joshua Reynolds Found Evicerated_files","DESKTOP-HL2LCVA","image/gif","21/08/2019 19:38:10.0000000","21/08/2019 19:38:10.0000000","21/08/2019 19:38:10.0000000",".gif","DESKTOP-HL2LCVA\Professor Moriarty","6","8","‪17 x 11‬","96","17","96","11","False","False","False","21/08/2019 19:38:10.0000000","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   UK   Joshua Reynolds Found Evicerated_files","BBC NEWS   UK   Joshua Reynolds Found Evicerated_files (C:\Users\Professor Moriarty\Desktop\News)","print.gif","print.gif","print","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   UK   Joshua Reynolds Found Evicerated_files\print.gif","print (C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   UK   Joshua Reynolds Found Evicerated_files)",".gif","picture","Picture","image/gif","{6FB2E74A-B8CB-40BB-93F3-FAC5F00FA203}","GIF_LRG","False","print.gif","1077936503","0","15/09/2019 21:05:29.6865203","0","file","69704021DB690319","eda0f2ba-fb47-4cd4-b875-e076904e8ed9","GIF image","2563"
"56186014064C8AE89C0B9448C7A48A81","26126312","search_button.gif","295","Archive (32)","21/08/2019 19:38:10.0000000","15/09/2019 21:05:23.5587880","15/09/2019 21:05:23.5744332","file:C:/Users/Professor Moriarty/Desktop/News/BBC NEWS   UK   Joshua Reynolds Found Evicerated_files/search_button.gif","BBC NEWS   UK   Joshua Reynolds Found Evicerated_files","DESKTOP-HL2LCVA","image/gif","21/08/2019 19:38:10.0000000","21/08/2019 19:38:10.0000000","21/08/2019 19:38:10.0000000",".gif","DESKTOP-HL2LCVA\Professor Moriarty","6","8","‪56 x 23‬","96","56","96","23","False","False","False","21/08/2019 19:38:10.0000000","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   UK   Joshua Reynolds Found Evicerated_files","BBC NEWS   UK   Joshua Reynolds Found Evicerated_files (C:\Users\Professor Moriarty\Desktop\News)","search_button.gif","search_button.gif","search_button","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   UK   Joshua Reynolds Found Evicerated_files\search_button.gif","search_button (C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   UK   Joshua Reynolds Found Evicerated_files)",".gif","picture","Picture","image/gif","{6FB2E74A-B8CB-40BB-93F3-FAC5F00FA203}","GIF_LRG","False","search_button.gif","1077936503","0","15/09/2019 21:05:24.5085396","0,015625","file","1FB54BCA2612C027","eda0f2ba-fb47-4cd4-b875-e076904e8ed9","GIF image","2565"
"DE002534C0F37883B113FE86E0FEEFF5","26126312","services_gen.gif","1850","Archive (32)","21/08/2019 19:38:08.0000000","15/09/2019 21:05:23.6056800","15/09/2019 21:05:23.6525513","file:C:/Users/Professor Moriarty/Desktop/News/BBC NEWS   UK   Joshua Reynolds Found Evicerated_files/services_gen.gif","BBC NEWS   UK   Joshua Reynolds Found Evicerated_files","DESKTOP-HL2LCVA","image/gif","21/08/2019 19:38:08.0000000","21/08/2019 19:38:08.0000000","21/08/2019 19:38:08.0000000",".gif","DESKTOP-HL2LCVA\Professor Moriarty","6","8","‪50 x 50‬","96","50","96","50","False","False","False","21/08/2019 19:38:08.0000000","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   UK   Joshua Reynolds Found Evicerated_files","BBC NEWS   UK   Joshua Reynolds Found Evicerated_files (C:\Users\Professor Moriarty\Desktop\News)","services_gen.gif","services_gen.gif","services_gen","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   UK   Joshua Reynolds Found Evicerated_files\services_gen.gif","services_gen (C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   UK   Joshua Reynolds Found Evicerated_files)",".gif","picture","Picture","image/gif","{6FB2E74A-B8CB-40BB-93F3-FAC5F00FA203}","GIF_LRG","False","services_gen.gif","1077936503","0","15/09/2019 21:05:24.4929255","0","file","BB4256B2FC3645E3","eda0f2ba-fb47-4cd4-b875-e076904e8ed9","GIF image","2566"
"9343998FDDCB8A65B55DFB71423B4928","26126312","start_quote_rb.gif","180","Archive (32)","21/08/2019 19:38:08.0000000","15/09/2019 21:05:23.7215812","15/09/2019 21:05:23.7215812","file:C:/Users/Professor Moriarty/Desktop/News/BBC NEWS   UK   Joshua Reynolds Found Evicerated_files/start_quote_rb.gif","BBC NEWS   UK   Joshua Reynolds Found Evicerated_files","DESKTOP-HL2LCVA","image/gif","21/08/2019 19:38:08.0000000","21/08/2019 19:38:08.0000000","21/08/2019 19:38:08.0000000",".gif","DESKTOP-HL2LCVA\Professor Moriarty","6","8","‪24 x 13‬","96","24","96","13","False","False","False","21/08/2019 19:38:08.0000000","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   UK   Joshua Reynolds Found Evicerated_files","BBC NEWS   UK   Joshua Reynolds Found Evicerated_files (C:\Users\Professor Moriarty\Desktop\News)","start_quote_rb.gif","start_quote_rb.gif","start_quote_rb","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   UK   Joshua Reynolds Found Evicerated_files\start_quote_rb.gif","start_quote_rb (C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   UK   Joshua Reynolds Found Evicerated_files)",".gif","picture","Picture","image/gif","{6FB2E74A-B8CB-40BB-93F3-FAC5F00FA203}","GIF_LRG","False","start_quote_rb.gif","1077936503","0","15/09/2019 21:05:24.4772847","0,03125","file","4FB778AB419149E2","eda0f2ba-fb47-4cd4-b875-e076904e8ed9","GIF image","2567"
"5EF3A7C4B8A2060C8298D1E07230E177","26126312","toolbar_logo.gif","424","Archive (32)","21/08/2019 19:38:06.0000000","15/09/2019 21:05:24.5397838","15/09/2019 21:05:24.5397838","file:C:/Users/Professor Moriarty/Desktop/News/BBC NEWS   UK   Joshua Reynolds Found Evicerated_files/toolbar_logo.gif","BBC NEWS   UK   Joshua Reynolds Found Evicerated_files","DESKTOP-HL2LCVA","image/gif","21/08/2019 19:38:06.0000000","21/08/2019 19:38:06.0000000","21/08/2019 19:38:06.0000000",".gif","DESKTOP-HL2LCVA\Professor Moriarty","6","8","‪42 x 14‬","96","42","96","14","False","False","False","21/08/2019 19:38:06.0000000","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   UK   Joshua Reynolds Found Evicerated_files","BBC NEWS   UK   Joshua Reynolds Found Evicerated_files (C:\Users\Professor Moriarty\Desktop\News)","toolbar_logo.gif","toolbar_logo.gif","toolbar_logo","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   UK   Joshua Reynolds Found Evicerated_files\toolbar_logo.gif","toolbar_logo (C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   UK   Joshua Reynolds Found Evicerated_files)",".gif","picture","Picture","image/gif","{6FB2E74A-B8CB-40BB-93F3-FAC5F00FA203}","GIF_LRG","False","toolbar_logo.gif","1077936503","0","15/09/2019 21:05:25.4115849","0","file","2EA3BA128EBAF090","eda0f2ba-fb47-4cd4-b875-e076904e8ed9","GIF image","2569"
"0C1725E430CAAF2295907268E81794D3","26126312","v3_map_europe_rb.gif","592","Archive (32)","21/08/2019 19:38:04.0000000","15/09/2019 21:05:24.6933119","15/09/2019 21:05:24.6933119","file:C:/Users/Professor Moriarty/Desktop/News/BBC NEWS   UK   Joshua Reynolds Found Evicerated_files/v3_map_europe_rb.gif","BBC NEWS   UK   Joshua Reynolds Found Evicerated_files","DESKTOP-HL2LCVA","image/gif","21/08/2019 19:38:04.0000000","21/08/2019 19:38:04.0000000","21/08/2019 19:38:04.0000000",".gif","DESKTOP-HL2LCVA\Professor Moriarty","6","8","‪92 x 54‬","96","92","96","54","False","False","False","21/08/2019 19:38:04.0000000","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   UK   Joshua Reynolds Found Evicerated_files","BBC NEWS   UK   Joshua Reynolds Found Evicerated_files (C:\Users\Professor Moriarty\Desktop\News)","v3_map_europe_rb.gif","v3_map_europe_rb.gif","v3_map_europe_rb","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   UK   Joshua Reynolds Found Evicerated_files\v3_map_europe_rb.gif","v3_map_europe_rb (C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   UK   Joshua Reynolds Found Evicerated_files)",".gif","picture","Picture","image/gif","{6FB2E74A-B8CB-40BB-93F3-FAC5F00FA203}","GIF_LRG","False","v3_map_europe_rb.gif","1077936503","0","15/09/2019 21:05:25.3959223","0,015625","file","D2D0A0135532C739","eda0f2ba-fb47-4cd4-b875-e076904e8ed9","GIF image","2571"
"94D76FA623CAFF057FC298F41E25C36F","26126312","video_text.gif","1325","Archive (32)","21/08/2019 19:38:04.0000000","15/09/2019 21:05:24.8092110","15/09/2019 21:05:24.8250807","file:C:/Users/Professor Moriarty/Desktop/News/BBC NEWS   UK   Joshua Reynolds Found Evicerated_files/video_text.gif","BBC NEWS   UK   Joshua Reynolds Found Evicerated_files","DESKTOP-HL2LCVA","image/gif","21/08/2019 19:38:04.0000000","21/08/2019 19:38:04.0000000","21/08/2019 19:38:04.0000000",".gif","DESKTOP-HL2LCVA\Professor Moriarty","6","8","‪57 x 13‬","96","57","96","13","False","False","False","21/08/2019 19:38:04.0000000","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   UK   Joshua Reynolds Found Evicerated_files","BBC NEWS   UK   Joshua Reynolds Found Evicerated_files (C:\Users\Professor Moriarty\Desktop\News)","video_text.gif","video_text.gif","video_text","C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   UK   Joshua Reynolds Found Evicerated_files\video_text.gif","video_text (C:\Users\Professor Moriarty\Desktop\News\BBC NEWS   UK   Joshua Reynolds Found Evicerated_files)",".gif","picture","Picture","image/gif","{6FB2E74A-B8CB-40BB-93F3-FAC5F00FA203}","GIF_LRG","False","video_text.gif","1077936503","0","15/09/2019 21:05:25.3646556","0","file","A16F4E253C9D4B03","eda0f2ba-fb47-4cd4-b875-e076904e8ed9","GIF image","2573"
